,192.168.200.86,192.168.200.87,192.168.200.88,192.168.200.89,192.168.200.91,192.168.200.92
,1.54,1.52,1.52,1.54,1.54,18.72
,0.61,0.61,0.61,0.61,0.77,1.57
,0.55,0.38,0.37,0.38,0.61,0.39
,1.67,0.37,0.61,0.61,0.30,0.75
,0.24,0.17,0.17,0.17,0.13,0.74
,0.46,0.35,0.35,0.34,0.35,1.18
,0.28,0.17,0.17,0.17,0.17,0.74
,0.28,0.17,0.17,0.17,0.13,2.30
,0.36,1.17,0.94,0.72,0.13,2.05
,1.94,3.87,1.90,0.82,0.27,2.36
,1.69,1.69,2.02,4.14,0.13,1.18
,1.85,0.58,2.63,0.59,0.13,2.45
,0.59,0.58,0.59,0.59,0.26,1.27
,1.66,0.85,0.73,0.73,0.13,1.29
,0.72,0.59,0.71,0.62,0.26,1.38
,0.60,0.73,0.73,0.73,0.13,1.25
,0.48,0.59,0.59,0.59,0.13,1.27
,0.47,0.59,0.59,0.59,0.13,2.31
,0.47,0.58,0.59,0.58,0.13,1.70
,1.16,2.35,1.29,0.59,0.13,1.58
,0.82,1.16,0.81,2.85,0.13,0.87
,1.06,0.13,1.52,0.13,0.26,2.04
,0.13,0.13,0.13,0.13,0.13,0.88
,1.25,0.26,0.26,0.26,0.13,0.90
,0.24,0.13,0.13,0.13,0.24,0.85
,0.13,0.13,0.13,0.13,1.44,0.97
,0.13,0.25,0.13,0.26,1.29,2.49
,0.17,0.04,0.17,0.04,1.66,1.99
,0.24,2.58,0.28,0.28,2.15,1.69
,0.92,1.03,1.40,0.23,2.04,1.15
,0.95,0.24,2.17,1.60,2.04,3.27
,1.84,0.24,0.72,0.61,2.08,1.17
,1.66,0.42,0.50,0.46,0.70,1.03
,0.39,0.33,0.29,0.33,0.71,1.11
,0.24,0.24,0.28,0.28,0.71,1.10
,0.29,0.24,0.28,0.24,0.71,1.12
,0.24,0.24,0.25,0.25,0.70,2.21
,0.46,0.25,0.24,0.24,0.40,2.32
,1.17,2.71,1.27,0.59,0.76,686.93
,0.80,0.96,1.62,2.51,2.71,6026.19
,1.06,0.12,1.56,0.83,0.93,4204.35
,1.03,0.00,0.13,45.39,0.13,6721.71
,1.18,0.26,0.26,16.42,0.13,1496.19
,4.56,0.21,0.25,39.84,0.13,1354.58
,1.45,0.13,0.13,9.98,0.13,1711.71
,2.31,0.13,0.13,6.20,0.70,10680.76
,6.30,0.13,0.13,6.92,0.81,7639.34
,48.21,0.29,0.24,27.81,1.00,8623.71
,49.53,3.35,1.62,9.88,1.18,6427.67
,41.05,0.81,1.68,20.23,3.99,4708.43
,336.08,0.13,30.36,3177.62,20.14,8276.54
,231.60,0.17,193.87,8923.11,182.40,5704.49
,1225.15,0.26,251.51,2800.20,393.48,6782.58
,5465.76,0.17,232.06,4954.78,284.60,5520.29
,4184.18,0.17,204.36,4124.80,440.98,7301.17
,1149.45,0.20,264.32,3143.65,120.79,6054.97
,4015.43,0.13,397.10,4148.25,327.43,2263.56
,3497.55,0.24,1203.10,3288.63,1090.51,4393.44
,4944.94,3.27,1552.70,2785.16,1672.87,4334.57
,3202.20,7.15,2993.49,5109.38,1464.11,78.98
,2155.57,50.48,1132.50,2879.51,6197.80,3579.71
,1722.67,79.32,6525.21,1811.81,561.17,2828.27
,5928.12,58.27,2413.10,1172.96,2020.36,6747.21
,337.17,71.61,368.55,8643.83,1968.33,6431.81
,1545.13,36.49,78.88,5181.86,1781.56,8238.92
,187.54,48.83,584.94,3789.73,1095.71,5473.58
,2178.73,56.38,150.79,3188.18,808.53,2640.75
,2941.88,50.69,232.96,3010.44,2318.97,5929.70
,6914.78,79.90,232.57,1386.45,3038.17,9944.67
,3014.26,1059.38,19.02,2454.62,1817.80,7895.46
,1698.30,613.86,3766.01,1919.57,200.30,4167.88
,1791.81,2619.50,1098.59,6112.50,23.66,989.18
,4453.44,330.24,1411.56,3034.25,639.96,556.16
,7737.38,619.35,2240.22,685.52,340.94,1530.63
,5011.69,959.62,1957.08,3187.37,671.03,1091.71
,5405.17,3728.12,2326.04,2236.85,1906.75,1062.72
,1500.46,1109.49,383.68,6653.34,1496.84,881.21
,6559.02,1614.72,3530.57,3030.22,1731.71,381.70
,5888.19,3417.39,1167.42,3862.52,582.97,1820.91
,4344.61,2982.80,179.56,1108.99,13.49,1218.85
,3201.14,5357.20,429.18,794.94,744.92,4405.19
,491.10,5935.21,2679.54,2020.77,303.52,7090.07
,420.36,258.91,2855.71,4556.92,1118.73,3646.18
,643.65,2194.89,290.24,3774.11,2388.53,7783.40
,3758.56,3492.03,384.22,2050.83,1300.45,5761.36
,3407.26,325.68,2238.89,1058.43,1298.33,7253.99
,227.68,665.67,382.38,2811.96,1582.12,6038.13
,1410.87,2362.20,943.67,3401.79,2043.95,5282.31
,3118.69,2847.77,547.74,2640.57,1516.65,3815.67
,4699.26,1695.29,2601.70,3254.62,758.86,7103.99
,2365.68,673.47,4061.02,440.59,1274.46,4530.28
,241.56,588.77,2924.28,4808.10,1071.97,1234.41
,4899.30,1472.62,5055.66,2410.65,2250.63,2700.84
,2262.44,413.03,575.15,3260.49,1634.10,1197.98
,8629.17,429.89,973.48,3419.04,64.16,2276.01
,6940.93,1385.43,3536.09,4746.01,607.47,2841.42
,3506.93,795.77,8731.16,725.90,1747.78,4967.59
,506.70,499.24,6446.63,1006.24,411.10,7465.62
,1540.52,2580.23,4176.59,87.71,1962.80,6702.51
,2199.68,1842.25,1026.50,551.73,1710.75,4617.95
,3473.14,3203.82,2901.72,2288.36,2896.74,3802.94
,4259.36,271.04,3186.37,4585.27,2943.14,6023.49
,1486.41,1506.29,3569.16,340.92,601.56,6452.32
,2060.76,454.85,4777.99,727.53,321.88,5420.58
,820.94,2196.52,7690.70,2804.13,28.13,3681.31
,2041.29,1277.69,4966.95,2662.07,31.98,3185.52
,1009.69,1645.97,4272.32,264.30,28.94,6897.73
,1871.00,3058.92,6065.32,2535.07,28.33,5897.98
,1752.95,884.99,6973.99,2515.12,60.49,5986.67
,480.32,540.41,2617.73,4855.55,279.74,7101.47
,2550.69,2157.10,111.81,1850.75,2027.63,7338.27
,1337.69,1090.14,2003.46,7583.76,388.10,7840.27
,2389.11,544.74,2500.08,3721.12,570.20,3852.97
,1091.01,2026.32,1092.70,2352.22,2524.01,4848.82
,3814.86,2929.46,679.97,3205.86,2812.24,7522.61
,4357.52,3777.17,4515.89,1261.18,1159.37,3374.20
,4140.05,3489.79,3773.92,2536.17,1804.42,1385.38
,1079.38,3221.86,7462.86,2975.46,1634.24,2950.14
,4881.34,4577.29,3449.24,433.45,301.44,7035.31
,9036.35,2110.32,2854.44,1652.50,21.33,5465.87
,6929.56,4323.06,3130.73,1158.72,22.27,3209.96
,513.48,4620.81,7063.54,407.79,204.66,4345.08
,3270.86,2564.56,3324.16,500.86,885.66,4821.29
,2496.53,117.00,653.12,1176.78,1423.91,2468.52
,6420.69,290.65,1840.58,187.40,1276.76,3443.56
,4856.11,889.21,38.46,1867.47,1464.30,4636.06
,7943.47,2111.31,194.26,886.91,551.74,3503.73
,8797.18,581.43,865.94,66.08,912.27,3708.57
,318.80,493.08,2429.23,240.05,995.48,4927.19
,3038.00,5156.61,1739.73,462.28,1127.03,5556.31
,1563.78,3219.58,1672.16,317.22,1583.10,4662.46
,574.89,4010.08,4781.69,371.69,1337.06,7246.12
,2849.97,6251.06,2989.96,415.01,1517.87,2088.38
,3499.61,3632.41,1179.40,490.15,355.91,5201.76
,2139.13,3729.21,39.20,796.90,947.71,5182.65
,819.52,2772.87,3057.68,2601.94,1642.24,2635.86
,481.29,165.17,3305.19,1104.35,1752.75,5656.22
,2038.25,1041.95,2684.84,1209.16,102.00,285.72
,645.70,124.69,3567.56,404.91,1642.17,2568.79
,3144.24,363.48,935.10,369.21,1599.06,5170.80
,5863.75,230.20,2260.66,713.26,121.35,1783.26
,1540.85,2758.75,3817.15,1536.73,1903.76,7182.29
,1546.88,91.90,5456.43,2904.04,2270.33,1722.54
,4869.00,1231.54,3162.32,1344.04,3179.07,69.91
,958.92,1129.58,4128.95,3725.88,3353.95,282.85
,3263.83,551.93,6344.96,2731.32,2385.44,912.31
,1711.66,391.75,3294.67,6316.74,2271.23,234.80
,1311.23,524.31,3715.51,1122.43,2071.66,2240.12
,13.83,438.59,1702.51,8788.09,1689.23,263.91
,2.86,181.71,2738.90,6870.55,1045.87,1628.50
,3.26,154.97,905.73,464.87,2489.73,20.66
,2.68,418.14,3562.66,3602.91,1248.10,0.96
,282.97,98.33,1071.28,1652.41,473.04,1649.33
,194.03,53.53,3692.15,2741.78,435.14,1645.36
,35.20,2478.62,2920.92,7084.23,4460.68,3105.76
,33.46,96.03,3038.84,4071.54,1523.09,1491.88
,36.24,537.10,3223.64,8637.42,802.88,7.80
,14.11,290.87,1232.22,7191.62,480.65,253.40
,22.47,210.83,750.73,5226.87,515.07,111.04
,2.34,153.84,128.34,5018.05,253.13,91.52
,9.12,1187.60,948.17,3074.98,4640.04,832.54
,1594.23,67.78,281.98,4303.33,514.92,1515.28
,143.17,1575.77,476.48,359.42,852.23,247.91
,57.08,902.30,1304.85,2789.69,493.64,1783.29
,61.05,2750.39,648.91,395.93,2756.07,1207.28
,106.40,580.08,4705.69,2874.61,468.64,97.08
,122.76,111.47,7655.37,1924.59,21.55,120.92
,103.60,141.15,1528.05,792.43,1473.35,937.79
,91.86,1520.47,1155.85,773.97,33.51,2.46
,66.23,110.26,1888.13,197.21,445.00,2250.67
,96.22,855.24,3004.25,324.97,1332.98,31.95
,42.82,884.58,2837.08,1021.56,433.34,37.52
,66.20,769.82,1116.19,2547.70,1811.63,654.39
,49.31,626.64,2708.71,1167.19,30.11,574.34
,1.55,622.19,3384.89,1763.13,20.55,954.08
,83.89,104.50,1900.99,2460.13,19.63,2956.26
,81.10,1239.95,1155.67,151.78,14.86,5926.79
,76.55,3662.91,1798.18,192.08,28.38,7333.99
,81.56,2378.37,2557.99,508.20,37.35,3426.16
,90.72,4754.57,1222.34,134.84,27.48,3718.59
,39.48,5796.63,1728.72,257.08,27.70,2374.71
,122.57,7348.46,308.02,162.36,443.59,8581.52
,10.93,8237.24,402.96,841.88,938.91,1857.43
,582.98,2866.35,459.61,38.07,760.48,4818.09
,103.61,8142.11,2562.12,305.81,25.06,1750.87
,101.67,5073.59,1687.04,168.78,27.35,2224.21
,98.62,3308.85,203.50,283.69,23.86,3840.31
,138.63,6499.49,302.57,3203.97,2316.71,6920.38
,157.31,6166.51,939.57,1342.14,14.63,5482.77
,180.77,2189.91,443.27,302.99,31.75,5772.92
,283.15,451.07,1218.66,641.56,1293.15,2427.42
,38.47,248.81,404.33,244.68,1257.54,7933.90
,2177.65,351.84,805.37,1546.04,1516.00,5864.54
,115.00,158.89,186.99,736.22,251.28,5981.44
,119.66,137.83,229.43,1460.44,426.53,8066.56
,2291.26,164.91,266.42,2344.46,2085.86,7759.66
,45.16,4782.04,787.02,541.19,1661.56,4947.55
,36.97,2720.28,293.30,90.87,227.53,2940.28
,2629.13,836.21,374.16,814.89,103.27,2948.25
,4571.13,1864.95,1498.41,318.86,865.47,7083.70
,3003.83,3181.09,3004.23,1235.03,1504.07,8936.46
,288.66,2087.66,1653.10,851.24,321.05,5317.78
,3039.59,1139.03,2265.95,663.81,3735.36,8269.57
,5174.08,642.58,2730.24,2058.44,2221.56,7646.38
,2153.39,632.66,5592.50,74.38,748.40,6262.96
,2662.60,4418.01,711.34,621.63,1505.50,3006.48
,3332.87,2042.77,3152.58,411.66,3253.28,8620.92
,2833.04,4861.46,2174.97,1815.74,3298.33,3091.21
,79.98,1398.60,985.00,1418.90,866.40,1713.71
,89.81,1491.79,287.82,385.39,35.45,6560.31
,1030.21,233.71,269.87,572.26,1068.60,4122.36
,2841.71,477.90,259.38,820.26,978.24,5825.65
,1160.94,496.98,262.19,244.92,802.97,7431.53
,701.20,3068.23,212.04,192.40,789.42,6871.16
,2757.15,1756.87,1024.09,189.70,1309.38,8689.60
,57.85,2022.46,1447.63,460.08,1267.40,4886.57
,852.14,3916.96,646.15,405.80,4675.88,5536.46
,3200.02,5518.34,1216.67,133.92,1144.87,8228.81
,928.14,2559.97,844.12,929.07,1254.14,725.51
,8.20,344.21,558.60,375.95,710.33,6494.66
,157.04,2532.62,2576.56,619.61,741.77,6896.84
,6229.29,5027.00,1263.63,854.17,1015.40,4734.72
,7312.54,1800.70,1293.26,439.83,1111.24,7093.19
,1551.94,734.11,6344.89,731.83,1072.00,5985.46
,2093.63,2931.76,2779.04,1580.41,1342.26,5021.63
,5664.78,3495.11,1497.25,876.18,1675.76,6422.32
,856.78,5388.98,6021.58,129.25,1593.73,5540.21
,115.23,2348.63,6632.64,1280.69,1908.47,5583.22
,277.20,1289.24,3896.11,1228.78,675.66,4613.96
,212.46,2082.30,357.32,966.64,1536.37,3244.21
,932.40,4022.81,695.32,4404.99,3709.84,5243.44
,2458.02,3159.25,5537.81,2365.70,1202.87,6480.20
,522.82,2362.63,1973.63,596.70,2024.82,3785.07
,1117.13,456.71,529.28,165.24,118.96,4781.88
,2834.38,3294.04,942.77,469.23,1710.00,4282.95
,1187.52,3063.37,1918.26,2363.61,555.96,7400.50
,1240.52,3857.15,2737.59,3635.28,545.88,1625.23
,3531.84,2739.90,1546.64,968.18,745.14,6686.70
,3760.38,2444.22,2350.68,2375.70,1064.52,2636.17
,1062.09,4959.73,3800.09,235.04,1112.01,3930.79
,4005.36,2832.44,1084.83,6334.37,5060.74,3812.90
,1300.50,5773.71,3860.63,4895.85,650.76,3842.52
,2001.56,2302.22,4856.59,423.16,556.87,6782.96
,2598.44,3155.73,1254.73,479.52,1635.63,3214.33
,1807.37,526.58,3237.39,1144.82,165.01,4375.39
,937.03,586.67,3542.79,2760.04,738.85,6159.64
,2288.85,313.69,947.09,2110.86,513.77,5263.34
,434.59,2783.78,1379.96,889.13,995.62,5952.35
,1059.42,670.06,401.66,1904.01,88.52,3373.13
,679.92,1331.05,4581.18,5238.03,990.80,7246.53
,534.46,1689.49,1136.53,1683.12,1129.13,2703.12
,1504.15,1492.29,1754.35,1124.37,805.76,3814.61
,2192.41,1510.39,1615.44,5404.71,325.37,3456.82
,4198.57,1995.44,3368.90,915.69,135.33,257.28
,1135.40,3333.83,3274.81,295.42,103.56,6466.87
,752.45,2745.06,5940.39,608.16,386.31,5431.08
,2552.61,5395.77,486.89,830.97,3210.15,1206.95
,7293.30,5117.05,1850.74,740.26,2402.89,1029.53
,3380.62,1080.10,1910.19,2070.91,1868.89,2925.33
,1324.99,1016.62,3168.46,2965.34,3057.31,7530.28
,340.16,2507.33,1294.98,1048.79,1533.21,6822.48
,834.17,3278.57,635.18,756.93,2888.35,7568.13
,321.62,3795.98,3887.03,660.21,233.48,8160.14
,790.93,1581.99,2051.83,1854.58,2296.38,5357.83
,2256.32,4152.89,1637.92,1191.30,4136.37,6514.26
,2219.30,620.33,6396.86,324.50,1137.84,1650.83
,943.51,2388.01,1483.33,1735.39,1188.92,4442.95
,2526.51,2769.66,3153.99,1412.39,1113.09,4683.86
,5202.85,1814.26,738.20,1221.67,1425.78,7193.12
,875.21,157.43,707.77,1006.68,4127.85,6758.46
,2854.31,1399.36,4849.87,2063.01,2034.23,4927.65
,859.93,6344.48,747.64,2108.45,2068.75,3944.65
,3023.56,2587.23,50.85,2939.46,2347.87,8544.62
,2132.46,3226.37,72.03,1121.42,998.10,2668.64
,2009.61,541.59,104.85,250.61,2011.10,5859.74
,2196.99,1055.34,61.17,183.96,152.17,6792.99
,1324.62,1907.96,86.47,243.91,445.24,3385.04
,1940.79,4053.08,1822.27,655.76,1200.06,6620.70
,1913.97,2860.97,56.06,2028.28,935.21,7529.96
,6747.94,1211.70,72.01,912.23,2259.55,7598.58
,708.19,902.81,39.95,845.98,1577.33,2520.77
,399.53,979.42,169.93,3855.53,353.91,5648.89
,681.81,2055.01,80.81,3800.88,650.08,4229.41
,3434.76,2267.84,729.34,2132.19,325.13,1707.51
,3247.76,58.50,3546.12,423.48,1430.64,3652.80
,1560.44,1415.81,792.79,904.73,1711.01,6673.89
,1003.35,4235.97,203.64,415.25,1903.33,6706.93
,779.95,3299.39,67.36,732.79,1833.43,2336.68
,227.28,15.18,12.07,2116.34,1163.17,5503.31
,263.87,1187.54,75.57,600.60,191.47,7733.79
,234.59,1117.58,704.37,221.76,570.79,1841.77
,1430.76,10.24,41.65,632.88,1114.15,7770.14
,842.92,18.18,50.03,378.66,2947.22,8752.46
,1217.29,10.23,675.88,262.77,900.85,4984.27
,374.73,12.70,3391.08,1904.99,758.55,6185.23
,1173.97,48.18,5300.04,8148.22,455.36,7286.94
,479.35,2749.24,137.17,3570.88,3423.28,8936.93
,926.29,564.39,264.49,4744.41,1713.19,4366.91
,1925.00,1794.94,252.00,1048.83,3091.75,6580.25
,353.84,5587.84,4.24,2880.33,1790.28,1098.98
,374.85,1943.31,914.96,837.57,3479.51,1948.30
,299.31,923.36,181.47,912.88,325.32,850.33
,296.71,431.62,162.06,622.64,1143.32,4042.31
,245.49,534.88,1835.63,1222.78,1790.79,5675.59
,1158.85,275.62,5150.07,2344.49,3853.15,7193.80
,206.26,486.46,2676.38,305.77,654.82,3114.16
,1775.92,710.70,1428.40,968.77,818.79,6324.04
,2970.47,82.06,196.48,493.04,885.93,3386.37
,1358.71,208.92,2078.88,542.04,1349.97,2076.48
,2751.20,117.54,79.00,340.79,1674.00,3277.19
,2514.78,160.64,83.75,451.75,1805.49,5715.28
,972.65,2590.06,91.28,446.55,1091.90,7045.30
,197.51,130.27,201.14,450.79,1245.77,1748.68
,318.39,3021.06,62.92,513.29,1123.01,1318.99
,295.09,386.16,124.63,555.35,877.00,2341.18
,211.98,6570.87,9.16,2011.12,882.11,2967.70
,2256.31,881.30,75.52,1110.03,498.36,1996.57
,343.02,178.93,199.44,104.22,546.17,1633.39
,2651.59,270.90,106.89,366.90,980.29,6413.80
,2619.48,163.73,1346.60,299.02,1057.01,2015.34
,3746.15,94.78,2707.90,440.84,728.45,1718.69
,5564.70,185.47,593.65,263.81,2334.63,3213.78
,2785.77,194.48,358.69,197.94,6861.05,324.06
,1226.75,119.26,30.64,381.65,1911.75,1983.28
,1187.84,61.60,7.06,338.93,1061.72,5547.22
,971.99,226.59,5.31,482.40,932.49,3605.53
,1701.44,340.59,10.59,699.26,1743.09,3909.30
,868.04,699.31,23.11,1826.33,1822.06,415.94
,2488.88,683.45,7.09,5565.64,1760.40,42.27
,1056.66,1301.23,5.68,2381.87,986.57,140.79
,480.55,471.63,16.89,2362.95,1808.22,1034.71
,692.38,921.38,243.98,1983.39,824.07,2085.83
,1993.88,230.58,303.15,3544.22,370.81,871.87
,1888.97,568.47,3356.35,2144.01,447.34,1280.82
,5608.74,385.39,3520.23,1582.85,670.16,3402.84
,3068.35,494.85,306.20,4747.81,1063.12,6718.16
,5965.90,506.59,1014.11,584.13,1368.18,3204.54
,3420.03,203.80,114.55,2505.51,1610.80,5651.25
,832.84,577.50,20.12,425.79,1482.56,2061.25
,631.47,638.50,1893.98,2910.67,1076.46,3975.25
,2195.44,652.19,76.33,6160.41,946.78,3865.66
,1600.95,1499.09,102.81,4383.04,1682.89,5116.09
,4230.13,1098.10,777.10,789.31,1857.44,1846.15
,1656.37,455.94,1153.67,1907.92,3662.26,5753.05
,2548.28,493.36,4599.64,3439.55,2730.75,2798.45
,36.19,111.86,3709.49,349.16,1124.57,6612.05
,139.67,372.42,352.68,1187.68,2194.41,4596.50
