,192.168.200.86,192.168.200.87,192.168.200.88,192.168.200.89,192.168.200.91,192.168.200.92
,173.14,218.72,4562.79,478.22,2870.24,3467.36
,3936.65,455.93,170.77,3743.51,578.57,6512.85
,364.27,219.98,1335.49,494.16,951.76,2196.85
,389.15,226.64,63.50,212.97,1690.01,3256.26
,318.39,381.60,19.64,240.94,2160.25,1528.50
,293.07,494.82,1676.70,1865.37,821.24,3122.80
,272.63,355.46,5542.58,246.00,1255.62,4051.94
,1217.19,389.15,6623.58,734.30,413.03,2.26
,1471.95,640.55,233.51,242.81,385.89,46.22
,6933.13,601.56,479.02,286.17,1046.44,292.95
,3403.49,409.70,2688.90,636.85,1363.64,152.58
,2140.23,507.94,1954.56,7605.38,5198.76,324.32
,7684.23,442.41,3914.70,827.56,1665.54,174.39
,2963.38,524.19,684.33,4623.31,3450.39,14.10
,363.78,407.88,591.40,3279.28,1708.96,555.17
,5051.81,551.56,2651.57,576.66,1467.92,3808.18
,1035.20,1221.25,8413.95,2511.44,3180.24,1874.71
,991.42,637.22,3208.68,2384.07,4539.54,923.19
,251.63,511.32,5199.34,198.77,1897.89,3568.70
,248.28,395.70,1383.03,345.35,412.73,1313.42
,900.97,266.29,205.30,407.15,976.80,1715.24
,1027.69,466.17,1663.55,263.34,1060.01,6791.44
,681.36,537.92,3494.89,271.82,2083.94,3384.73
,260.46,613.08,1786.80,302.11,1544.71,1226.18
,268.79,505.26,1824.25,1290.81,1022.09,638.22
,613.94,411.57,1169.34,1023.79,1512.13,1220.24
,228.24,338.80,3659.72,247.73,1741.34,7230.25
,304.29,564.29,1388.72,272.25,1853.51,5148.56
,302.73,623.98,694.55,2076.61,1149.87,2937.11
,190.96,609.17,1986.01,1672.07,1200.64,4670.13
,257.88,434.25,5769.63,888.36,416.41,3841.92
,457.96,546.29,550.58,654.76,1550.91,3099.81
,2817.93,1180.50,1185.25,3125.61,2068.25,134.51
,280.45,444.51,266.64,3938.35,2714.16,72.54
,2102.42,420.56,563.54,5000.62,1122.93,5318.04
,3804.16,381.88,7.14,369.22,1522.64,5589.28
,2859.47,394.26,2036.40,707.74,972.40,3257.54
,1681.32,441.22,2868.16,2913.47,1001.52,3395.66
,375.80,455.78,8697.13,2107.76,909.49,7066.61
,268.45,1092.26,2944.83,3324.82,1481.65,1842.49
,264.56,584.59,6321.93,2409.01,2696.30,6241.30
,819.68,649.26,3169.37,916.74,1259.67,3383.98
,839.73,457.63,3996.36,1101.53,1891.40,4444.17
,756.29,633.43,7062.18,1883.51,1157.26,5610.16
,2248.17,331.40,462.07,875.05,354.77,2698.38
,250.63,904.32,631.23,249.23,1074.14,2964.59
,2342.37,2315.61,1111.26,3389.06,1796.63,4510.48
,6059.55,598.06,4620.73,87.86,1986.93,7641.04
,458.64,851.49,3708.74,26.60,2637.34,6788.00
,1276.94,2099.14,2164.01,4882.11,4109.47,3378.83
,1484.73,968.49,934.83,531.60,3575.82,6925.05
,593.90,1442.78,1735.03,333.82,6414.29,8365.91
,246.83,372.29,25.43,178.44,4468.97,2442.46
,203.29,388.16,1907.53,252.55,2064.57,3834.37
,1110.49,852.78,2091.16,351.13,834.81,8907.59
,682.24,669.89,186.02,821.12,2186.84,4779.41
,3550.34,358.66,2839.40,264.98,1814.73,5823.83
,2651.54,572.00,324.83,1573.38,644.42,4554.37
,3175.79,347.80,1646.67,661.07,828.70,3720.96
,2731.27,404.50,1327.29,1070.21,2103.30,4164.52
,318.08,454.05,75.66,219.43,151.41,7627.74
,244.50,653.45,7757.24,277.82,146.70,2834.74
,216.86,793.10,67.06,2839.83,579.74,2887.70
,1129.89,335.17,1325.23,5830.31,2466.44,4703.93
,5813.64,487.45,2252.32,801.97,1224.30,2577.35
,2649.88,1026.95,2953.22,1354.96,2381.20,5467.13
,413.29,1735.44,658.92,691.88,4668.10,3404.89
,770.40,3062.36,230.12,6354.74,1459.50,6432.29
,2321.97,1657.24,548.73,3273.97,598.81,4116.09
,6095.01,1812.01,114.49,643.61,1045.51,7800.78
,486.59,732.01,109.62,2981.35,4618.25,7879.96
,614.46,1397.41,495.07,8001.51,3444.62,7549.54
,1552.96,256.36,307.77,2887.06,2729.91,4924.54
,3702.71,311.44,580.90,3747.86,165.55,1196.26
,425.53,440.11,1232.23,3413.53,309.54,3815.90
,894.95,335.53,1819.57,2729.60,1172.29,9483.43
,861.55,368.64,604.50,661.82,7087.74,4149.20
,1172.95,332.35,386.20,1914.42,660.54,3657.66
,1648.78,2081.49,643.76,2758.30,368.40,1314.75
,4383.01,273.15,976.25,162.12,2727.42,6645.69
,1786.25,184.31,5281.45,799.77,7770.37,2949.01
,906.59,328.10,5782.06,143.41,1488.48,6930.54
,1445.88,753.40,80.76,27.36,1937.94,3265.95
,845.29,995.62,2133.17,67.28,1562.96,5420.21
,563.91,257.37,1228.32,928.44,4470.86,5942.97
,1906.52,279.06,44.34,814.33,951.67,6712.19
,2561.06,741.43,2082.83,762.02,1206.87,4848.17
,903.24,870.91,2600.44,2430.60,2294.50,1349.92
,3993.02,251.38,752.56,506.31,1282.41,5762.32
,8863.87,265.74,319.23,393.06,985.74,4021.23
,6359.41,7642.37,511.52,460.11,657.39,3245.84
,1892.11,155.49,1036.06,65.26,658.42,3829.18
,2560.92,184.73,269.80,1945.33,2505.82,5992.73
,1353.31,18.18,171.58,5257.42,2788.40,3296.06
,1824.92,858.10,80.33,1761.01,98.59,3716.40
,3379.95,438.58,129.55,2335.74,227.82,4454.56
,4241.97,1028.26,71.23,436.62,465.81,5651.28
,6269.58,4869.56,4.03,2159.37,2676.16,1382.28
,3439.33,341.01,253.42,4095.06,3739.70,5066.23
,4134.24,967.47,166.90,5505.52,1678.72,5020.92
,3454.88,1931.95,112.78,3262.05,860.90,4334.37
,2758.44,905.41,207.42,2395.16,2061.26,4938.44
,3018.92,1408.84,174.32,288.15,2879.78,722.13
,3742.07,5167.06,194.94,1785.36,5282.46,155.22
,1270.28,2328.86,128.34,6820.03,3661.74,1152.00
,2023.80,1103.41,266.50,1688.44,956.01,1439.06
,1551.21,619.90,109.20,5147.90,917.35,1281.23
,1531.81,401.76,87.38,3907.08,1551.86,3211.71
,1955.86,690.57,134.89,4636.36,1047.35,3766.72
,3810.22,2376.49,181.57,455.46,476.65,3053.25
,1973.08,212.84,179.67,1529.79,1122.72,6194.85
,8112.31,79.86,130.76,2651.27,1817.57,4056.25
,5864.95,1171.32,189.94,2843.00,1028.22,6416.64
,5502.38,312.75,217.18,1013.86,1217.75,3690.33
,1286.66,66.25,137.57,724.44,1596.44,5406.93
,411.01,1169.31,317.65,219.85,1878.08,5292.24
,1292.17,750.53,202.90,1359.89,1156.30,6530.24
,7168.73,700.22,160.25,3077.03,833.94,3146.71
,2618.90,1268.51,146.72,883.62,1032.54,6471.42
,486.42,5662.10,195.42,1462.56,1103.16,2536.52
,1390.82,56.64,177.27,2573.21,584.31,1430.72
,818.74,208.40,190.10,480.25,1003.62,678.94
,2573.59,326.99,196.09,1377.69,899.44,4155.31
,3517.38,175.55,219.52,5642.43,1619.51,4083.58
,2634.39,138.53,168.01,5822.37,6467.24,1487.38
,3156.03,100.73,184.47,2636.79,1034.49,3379.05
,467.86,332.37,163.89,3988.53,1289.58,4647.45
,1122.59,615.89,152.85,8301.68,1624.80,1672.22
,951.97,309.08,73.68,4242.30,1961.90,2427.52
,2830.86,153.63,176.73,4567.72,1858.91,4127.73
,9117.29,426.29,224.08,829.43,1692.51,1870.18
,2369.81,848.34,219.74,2783.63,5312.88,4833.22
,269.05,846.19,181.91,4901.99,2720.06,3184.77
,4831.71,307.83,103.94,3670.41,1787.21,4542.37
,3001.79,278.38,4568.25,794.73,2134.87,8818.60
,1010.28,1075.35,1524.53,67.76,1773.42,7432.87
,963.98,863.05,1687.26,3048.73,1211.80,4236.28
,4841.51,84.90,6822.23,2010.21,1725.50,3311.20
,854.12,60.59,279.80,1259.76,937.63,940.66
,306.46,226.74,1025.01,1378.05,1628.89,2348.44
,2477.76,477.90,5544.26,397.00,3571.46,5680.08
,4535.92,1761.97,26.23,505.75,2827.11,3972.94
,2319.59,117.69,626.55,729.58,2354.29,873.06
,4481.05,2031.96,2430.07,1139.92,231.95,6760.09
,425.49,1996.76,3213.57,2161.26,132.42,1517.21
,5.19,3504.42,21.67,508.21,98.91,913.00
,35.93,3001.99,34.77,1312.33,99.23,4002.82
,200.00,4833.75,38.62,137.07,290.61,2220.23
,436.63,3326.54,16.20,1880.63,420.59,5306.67
,307.38,5768.12,40.94,1168.46,120.99,3935.05
,37.61,3955.19,38.17,72.03,301.65,2626.25
,160.31,4372.63,114.89,77.85,182.89,892.26
,135.88,719.52,147.67,712.00,842.63,736.36
,257.72,444.80,54.61,1175.13,1292.13,1384.34
,79.90,567.61,121.63,43.87,1188.84,643.71
,39.73,532.08,25.00,68.16,3125.50,1300.04
,107.04,527.38,46.11,694.64,3184.73,686.33
,6.69,524.91,115.32,87.49,2469.44,4421.52
,80.75,524.27,39.90,789.31,3969.98,7837.44
,107.50,550.55,62.01,107.66,3528.07,580.22
,36.09,460.28,40.08,83.13,261.35,3548.73
,39.46,461.66,29.30,117.91,1436.29,3564.33
,49.65,355.71,69.80,94.98,103.17,449.86
,61.08,699.55,5.14,128.52,889.97,3609.77
,385.70,501.91,5.73,94.15,8.62,2388.72
,360.81,500.32,251.48,669.99,9.49,6763.22
,117.74,664.82,83.56,59.67,17.16,4022.79
,379.02,439.76,107.70,2280.25,4.97,1573.22
,147.95,479.88,118.92,2858.16,14.61,1918.79
,64.46,450.28,100.79,723.02,9.36,7936.80
,104.17,455.13,139.55,305.19,12.39,614.32
,94.12,512.14,162.91,4243.58,25.17,2597.46
,23.41,787.20,160.78,4.44,20.40,3850.69
,33.31,403.84,137.06,78.70,17.75,3226.44
,1675.98,523.20,136.52,2367.87,28.43,4918.79
,195.67,442.95,247.94,958.16,17.38,1246.45
,18.87,412.84,37.73,343.17,28.48,3083.51
,191.93,317.93,127.40,5560.22,25.66,6953.18
,1977.88,334.20,196.15,2347.65,38.87,1812.65
,2281.13,390.97,45.60,2385.88,56.52,7686.09
,1051.55,968.45,116.46,253.64,27.52,7900.60
,1244.81,589.51,161.86,567.12,35.97,689.00
,711.57,4530.59,592.89,564.99,21.93,1399.21
,3442.15,322.12,154.20,1894.76,15.65,6879.25
,5064.90,1857.56,94.32,2010.79,15.01,6586.52
,3145.02,422.02,163.04,842.02,23.78,6141.23
,4415.84,419.33,738.20,217.36,33.71,6924.65
,1859.50,2775.33,95.90,774.19,41.35,3305.35
,5021.04,2715.80,21.48,97.15,23.85,4362.69
,6422.15,1088.88,18.37,153.26,15.53,1744.71
,3577.38,2101.59,7.49,106.57,12.08,2043.02
,1773.10,569.12,7.22,137.75,25.80,4067.39
,6461.86,1594.82,118.84,78.83,49.84,7179.85
,2433.49,2026.52,98.68,88.96,30.64,4122.33
,4084.78,2708.37,45.56,87.50,25.70,2173.68
,2199.17,16.72,11.03,63.11,25.82,5373.28
,8736.75,1.04,41.04,37.66,10.79,5342.66
,1241.66,2.45,24.37,112.95,26.02,3691.29
,2.07,1.18,318.14,107.74,24.31,3378.74
,0.82,0.13,238.25,108.58,26.63,4114.45
,0.17,0.17,612.16,254.10,22.19,4959.74
,0.13,0.30,1005.54,213.91,22.12,5454.36
,1.70,0.25,353.79,103.13,16.00,3164.58
,1.10,0.83,133.10,486.30,18.19,5946.33
,0.84,0.17,332.76,359.38,29.91,8263.96
,0.13,0.37,59.45,1534.34,25.37,7778.59
,0.17,2.52,22.32,2439.91,26.11,2912.25
,0.28,0.28,21.61,4.86,20.14,8108.83
,1.16,0.40,35.26,103.78,34.86,4055.49
,1.19,0.13,2.77,128.18,55.64,4627.79
,0.13,0.30,26.83,119.59,31.95,2756.41
,0.13,0.13,11.78,95.05,6.85,3512.52
,1.73,0.25,1.57,103.52,21.59,7944.33
,0.33,1.54,0.99,227.81,96.01,6095.29
,0.84,0.13,0.13,72.48,427.86,5399.93
,0.13,0.41,0.23,29.43,1016.49,5052.01
,0.37,3.06,0.13,371.29,2158.44,1505.90
,1.27,1.86,0.24,961.29,597.18,2923.01
,0.41,0.13,1.27,47.04,3931.30,961.40
,0.88,0.13,1.09,2141.32,25.67,685.35
,0.94,0.26,0.88,913.22,30.34,2133.44
,0.25,0.21,0.81,10.33,6.08,2191.75
,1.51,0.19,0.94,4.03,10.60,1351.73
,0.25,0.65,1.15,534.56,45.74,924.15
,1.96,0.13,0.13,2044.19,30.61,1586.73
,0.19,0.37,1.21,1220.52,38.85,1918.82
,0.31,2.07,0.13,2209.49,968.26,5126.85
,1.21,0.86,0.28,7.92,1746.74,2466.56
,0.86,0.13,1.31,1.31,1955.07,7027.13
,0.17,0.13,0.13,0.13,2030.16,2237.63
,0.13,0.30,0.85,0.13,26.98,2339.28
,0.30,0.21,1.19,2.44,22.76,14.93
,1.12,1.06,0.95,0.13,44.66,3070.42
,1.30,0.44,0.87,0.25,32.66,2252.45
,0.20,0.25,0.13,0.41,26.06,4225.69
,0.13,0.25,0.31,0.84,26.54,2988.95
,0.25,2.51,0.13,0.35,40.35,2394.25
,1.15,1.37,0.25,0.58,25.95,1665.50
,0.45,0.27,1.31,1.31,80.49,1211.11
,0.94,1.33,0.59,0.89,45.24,2519.19
,0.53,0.26,1.06,1.13,34.30,3341.24
,1.88,0.13,2.02,1.70,28.24,4213.66
,0.29,0.93,1.35,0.21,53.12,2344.11
,1.23,0.17,0.87,0.21,43.28,2564.40
,0.13,0.13,0.17,0.13,56.73,2636.42
,0.17,0.24,0.17,0.17,13.55,1279.87
,1948.36,2.31,0.19,0.24,46.82,2558.09
,376.09,0.82,22.41,0.59,50.81,2328.09
,370.06,0.13,5.63,1.61,44.06,2434.88
,995.91,0.13,2.90,0.13,22.82,2719.97
,2879.42,0.26,7.31,1.91,30.70,1712.68
,9833.16,0.17,32.61,1.55,26.61,2347.64
,9338.87,0.84,55.05,0.21,27.61,1926.99
,8126.49,0.13,50.59,0.13,26.01,2099.87
,3876.00,0.13,52.25,0.24,29.61,2960.34
,6171.01,0.25,16.20,0.13,26.89,2565.71
,3157.48,3.47,21.92,0.24,29.36,2436.56
,311.26,1.15,18.12,0.59,31.01,2679.40
,3178.12,0.13,3.00,2.30,31.32,1691.11
,9649.44,0.13,40.93,0.13,29.87,4318.44
,3585.35,0.32,38.79,1.51,26.51,4515.55
,474.75,0.29,18.35,1.01,53.33,2951.03
,3180.29,0.83,3.54,0.17,21.96,728.73
,3598.07,0.13,18.92,0.13,20.08,2284.90
,8433.60,0.13,41.98,0.13,101.53,2096.96
,3073.12,0.28,29.99,0.13,28.81,2084.52
,2217.18,2.45,110.16,0.24,48.57,2182.59
,1878.79,0.99,291.34,0.59,12.23,5601.94
,2351.52,0.13,684.17,1.79,35.73,4435.96
,7368.86,0.13,1269.86,0.13,28.12,8.09
,3235.56,0.30,1629.01,1.95,21.82,3962.24
,3269.23,0.17,307.47,1.00,29.82,2262.66
,1784.38,1.20,479.85,0.21,25.10,2686.13
,503.87,0.13,91.84,0.13,78.96,3198.78
,6799.98,0.37,836.15,0.13,92.43,5035.58
,6467.90,2.07,1128.06,0.17,85.60,1976.98
,9016.72,0.82,84.29,0.29,17.58,6765.39
,3072.30,0.13,48.23,0.59,27.38,5246.04
,0.13,0.13,22.20,1.47,25.37,2633.67
,0.13,0.26,127.66,0.13,27.83,282.81
,0.30,0.21,1188.66,1.63,58.61,69.12
,144.46,0.19,259.10,1.05,43.32,54.60
,118.13,0.13,144.62,0.17,20.82,122.79
,71.61,0.21,172.30,0.13,31.50,837.66
,111.67,0.24,120.29,0.13,31.58,1234.03
,1094.14,2.27,731.61,0.13,30.05,129.03
,1540.31,0.82,279.80,0.25,30.50,1351.33
,777.15,0.13,1865.11,626.38,56.05,2386.67
,239.63,0.13,91.77,329.88,43.64,1474.78
,1.61,0.30,72.28,1575.80,35.57,1285.20
,1027.22,0.21,275.38,220.47,25.59,1512.86
,1069.75,0.13,595.62,42.09,26.47,2201.03
,452.25,0.20,20.31,3.17,28.03,949.32
,5251.48,0.13,0.13,0.32,19.01,5993.38
,3044.37,0.25,347.13,0.17,26.09,1588.12
,136.10,2.27,539.78,3.22,32.96,2032.12
,51.20,1.28,758.99,0.59,36.77,1992.14
,14.00,480.89,181.71,2.01,17.76,790.74
,0.13,2878.08,3732.61,1813.58,0.17,10.52
,0.40,5016.77,586.87,2399.24,1.27,1.84
,148.39,281.98,0.93,2318.11,0.81,1.67
,4.57,411.87,1572.54,29.63,1.77,1506.17
,1.15,31.97,2129.52,17.69,1.18,398.08
,0.17,111.86,1546.80,654.92,1.19,577.83
,2825.98,52.27,2762.67,3120.18,0.13,136.91
,78.35,219.07,10.66,2139.70,0.17,723.46
,669.14,180.39,96.68,924.78,0.35,3.30
,288.28,1.57,630.66,1104.51,0.13,1543.21
,28.72,1.57,203.26,1135.86,0.13,2673.55
,0.30,0.26,0.13,16.74,1.01,2217.81
,2.61,44.25,115.04,83.36,0.82,812.85
,0.29,0.17,166.78,1311.13,1.60,407.73
,1.04,2.49,198.15,2034.08,,1622.02
,0.19,0.13,253.85,439.69,,1313.73
,339.50,0.28,1405.71,480.50,,2152.92
,51.71,122.07,534.68,36.05,,2245.59
,49.23,760.48,84.63,127.82,,484.65
,16.71,133.38,630.65,606.16,,1122.39
,0.13,651.96,613.60,503.10,,1547.52
,0.17,2289.91,1104.03,75.42,,611.73
,586.16,315.55,620.24,683.03,,1.68
,1797.15,41.05,560.99,359.49,,14.99
,261.35,4684.22,723.07,1483.52,,0.00
,3423.95,612.66,590.64,4271.82,,1.92
,851.18,601.53,1734.92,322.16,,90.34
,1584.91,458.86,4784.22,268.75,,80.21
,74.30,489.95,1152.42,111.61,,1850.71
,1670.42,135.90,1098.37,129.89,,201.84
,1298.42,573.98,280.37,428.08,,386.90
,1451.51,108.30,14.83,66.59,,502.87
,43.89,14.34,1.11,2436.57,,1964.80
,45.01,0.13,296.33,199.38,,3886.72
,74.71,1.05,19.04,0.13,,4103.41
,3104.06,3.29,0.13,0.13,,2375.19
,1869.63,2.29,1.23,3009.07,,584.73
,4049.48,966.12,1.03,1100.93,,564.58
,47.78,281.52,1.27,1209.68,,1543.99
,124.74,134.48,0.13,170.34,,835.76
,720.94,1126.88,0.13,1885.46,,164.95
,430.77,345.05,240.41,668.73,,3.68
,151.55,47.82,375.89,1326.91,,2797.34
,1052.11,106.02,2309.12,1798.43,,566.00
,331.88,1102.01,0.82,1922.57,,47.23
,377.63,257.19,468.09,133.21,,1684.12
,77.45,559.73,700.46,357.12,,1879.64
,2.28,294.51,337.18,88.35,,1342.46
,145.49,1133.01,1215.49,87.08,,1083.52
,1.56,1385.27,167.92,254.73,,98.76
,860.92,1103.62,642.28,58.00,,1729.22
,2853.28,3317.11,208.25,2.60,,259.82
,1416.66,1772.27,1126.56,0.17,,12.09
,1072.61,1127.18,1707.95,1340.33,,0.95
,417.78,3117.73,1764.34,2066.41,,48.15
,31.90,3421.98,297.36,5.91,,1.04
,0.24,564.80,169.00,1.20,,381.60
,33.71,1.46,2768.56,2.05,,922.76
,261.65,170.90,961.81,79.08,,1.70
,45.92,2708.16,1898.19,1638.15,,3.44
,1568.12,3355.58,0.73,2812.21,,2.88
,1.37,636.90,0.40,4612.11,,2.11
,0.63,0.21,0.71,0.38,,1.81
,1.14,1.06,1.14,0.17,,0.94
,0.17,0.13,0.13,0.21,,1.07
,0.13,0.25,0.26,0.13,,1.05
,0.24,2.27,0.71,1.17,,2.02
,2.34,1.04,0.88,0.59,,2.92
,0.98,0.13,0.40,1.05,,0.94
,0.13,0.13,0.13,1.05,,0.95
,0.13,0.26,0.41,1.06,,2.10
,1.27,0.17,0.35,1.22,,1.81
,0.38,0.13,1.90,0.21,,1.79
,1.05,1.06,0.27,0.13,,0.94
,0.13,0.13,0.13,0.13,,0.95
,0.13,0.24,0.85,0.13,,1.10
,0.28,,0.25,1.16,,1.98
,,,1.25,0.59,,1.84
